lon,lat,type,loctype,address,north,south,east,west
-94.6858998,46.729553,administrative_area_level_1,approximate,"minnesota, usa",49.384358,43.499361,-89.4833851,-97.2391959
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-78.8783689,42.8864468,locality,approximate,"buffalo, ny, usa",42.9664549,42.826023,-78.795157,-78.9337276
-98.4422802,35.1592256,colloquial_area,approximate,"nowhere, ok 73038, usa",35.1683474,35.1501028,-98.4262728,-98.4582876
-88.3161965,42.2411344,locality,approximate,"crystal lake, il, usa",42.277042,42.1893109,-88.2718259,-88.4227941
-81.1637245,33.836081,administrative_area_level_1,approximate,"south carolina, usa",35.2155401,32.033454,-78.4993009,-83.353928
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-97.7222689,30.4018973,establishment,rooftop,"11601 rock rose ave ste 128, austin, tx 78758, usa",30.40324628,30.40054832,-97.72091992,-97.72361788
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-105.0166498,39.613321,locality,approximate,"littleton, co, usa",39.629955,39.5353591,-104.972789,-105.111985
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-79.9958864,40.4406248,locality,approximate,"pittsburgh, pa, usa",40.501368,40.3613689,-79.8657231,-80.0952779
-95.9345034,41.2565369,locality,approximate,"omaha, ne, usa",41.39317,41.1905479,-95.871141,-96.2913561
-87.9064736,43.0389025,locality,approximate,"milwaukee, wi, usa",43.1949671,42.9208158,-87.8639841,-88.070876
-95.992775,36.1539816,locality,approximate,"tulsa, ok, usa",36.336506,35.968097,-95.6815429,-96.074478
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-111.8910474,40.7607793,locality,approximate,"salt lake city, ut, usa",40.8529699,40.700246,-111.7394581,-112.101512
-122.7094767,42.1945758,locality,approximate,"ashland, or 97520, usa",42.216158,42.1671954,-122.6510641,-122.735963
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
-90.1845388,35.1464797,locality,approximate,"west memphis, ar, usa",35.208956,35.0845239,-90.1174099,-90.29517
-78.8783689,42.8864468,locality,approximate,"buffalo, ny, usa",42.9664549,42.826023,-78.795157,-78.9337276
-95.7243335,37.2321077,establishment,rooftop,"800 n 21st st, independence, ks 67301, usa",37.23345668,37.23075872,-95.72298452,-95.72568248
-71.1564729,42.4153925,locality,approximate,"arlington, ma, usa",42.43628,42.397489,-71.132254,-71.202736
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-84.5120196,39.1031182,locality,approximate,"cincinnati, oh, usa",39.2207591,39.051921,-84.3687548,-84.7120481
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303
-76.6683922,39.1774042,airport,geometric_center,"baltimore/washington international thurgood marshall airport (bwi), baltimore, md 21240, usa",39.17875318,39.17605522,-76.66704322,-76.66974118
-84.2807329,30.4382559,locality,approximate,"tallahassee, fl, usa",30.587337,30.346942,-84.129826,-84.3838858
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-117.9298493,33.6188829,locality,approximate,"newport beach, ca, usa",33.671753,33.5642657,-117.7839003,-117.9572316
-82.6365536,39.0520169,locality,approximate,"jackson, oh 45640, usa",39.066904,39.0062729,-82.594949,-82.706935
-120.5542012,43.8041334,administrative_area_level_1,approximate,"oregon, usa",46.299099,41.9917941,-116.463262,-124.7035411
-93.2650108,44.977753,locality,approximate,"minneapolis, mn, usa",45.05125,44.890144,-93.193794,-93.329163
-75.4007058,39.9868904,locality,approximate,"newtown square, pa 19073, usa",39.9900786,39.9781665,-75.3931153,-75.409481
-119.7871247,36.7377981,locality,approximate,"fresno, ca, usa",36.908905,36.6621619,-119.6546399,-119.934483
-84.2700179,37.8393332,administrative_area_level_1,approximate,"kentucky, usa",39.147458,36.4971289,-81.9649708,-89.5715089
-93.2650108,44.977753,locality,approximate,"minneapolis, mn, usa",45.05125,44.890144,-93.193794,-93.329163
-94.425949,35.39078,clothing_store,rooftop,"212 n 3rd st, fort smith, ar 72901, usa",35.39212898,35.38943102,-94.42460002,-94.42729798
-80.3582261,27.2730492,locality,approximate,"port st. lucie, fl, usa",27.3743811,27.205584,-80.24431,-80.481546
-84.5613355,39.3995008,locality,approximate,"hamilton, oh, usa",39.45711,39.334657,-84.4911438,-84.629848
-76.1474244,43.0481221,locality,approximate,"syracuse, ny, usa",43.0861018,42.984366,-76.0740841,-76.204476
-84.2943821,39.1753377,locality,approximate,"milford, oh, usa",39.1924809,39.151931,-84.2500379,-84.3025349
-98.4936282,29.4241219,locality,approximate,"san antonio, tx, usa",29.73872,29.2241411,-98.222958,-98.8058509
-82.9987942,39.9611755,locality,approximate,"columbus, oh, usa",40.1572719,39.808631,-82.7713781,-83.2102799
-85.6023643,44.3148443,administrative_area_level_1,approximate,"michigan, usa",48.3060628,41.696118,-82.1229709,-90.4181358
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-75.5276699,38.9108325,administrative_area_level_1,approximate,"delaware, usa",39.8394839,38.451018,-74.984165,-75.7891479
-86.5263857,39.165325,locality,approximate,"bloomington, in, usa",39.22107,39.1213559,-86.4712941,-86.592398
-74.2179326,43.2994285,administrative_area_level_1,approximate,"new york, usa",45.015865,40.4773991,-71.777491,-79.7625901
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-118.1270146,34.095287,locality,approximate,"alhambra, ca, usa",34.1111459,34.0599208,-118.108181,-118.1648349
-81.3792365,28.5383355,locality,approximate,"orlando, fl, usa",28.6143519,28.3479859,-81.22977,-81.50773
-92.2670941,34.769536,locality,approximate,"north little rock, ar, usa",34.877789,34.6924,-92.102125,-92.4001261
-94.6858998,46.729553,administrative_area_level_1,approximate,"minnesota, usa",49.384358,43.499361,-89.4833851,-97.2391959
-76.8477412,41.0120296,locality,approximate,"milton, pa, usa",41.0372361,40.9687459,-76.832944,-76.8674299
-77.0469214,38.8048355,locality,approximate,"alexandria, va, usa",38.845011,38.785216,-77.0372879,-77.144359
-82.4571776,27.950575,locality,approximate,"tampa, fl, usa",28.1714781,27.817487,-82.2597409,-82.64882
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-75.977985,36.8529263,locality,approximate,"virginia beach, va, usa",37.040886,36.5504529,-75.7974969,-76.2277601
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-97.7430608,30.267153,locality,approximate,"austin, tx, usa",30.5168629,30.0986589,-97.5684199,-97.9383829
-77.6088465,43.1565779,locality,approximate,"rochester, ny, usa",43.269045,43.103318,-77.531166,-77.701632
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-120.7401385,47.7510741,administrative_area_level_1,approximate,"washington, usa",49.0024305,45.543541,-116.91558,-124.8489739
-77.1945247,41.2033216,administrative_area_level_1,approximate,"pennsylvania, usa",42.516072,39.7197989,-74.6895018,-80.519895
-85.6023643,44.3148443,administrative_area_level_1,approximate,"michigan, usa",48.3060628,41.696118,-82.1229709,-90.4181358
-122.6269768,47.5650067,locality,approximate,"bremerton, wa, usa",47.6068969,47.5017289,-122.602158,-122.8045771
-87.8968708,43.0639351,bar,rooftop,"1132 e wright st, milwaukee, wi 53212, usa",43.06528408,43.06258612,-87.89552182,-87.89821978
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-93.808173,36.409708,establishment,rooftop,"13819 ar-187, eureka springs, ar 72631, usa",36.41105698,36.40835902,-93.80682402,-93.80952198
-73.134961,40.789142,establishment,approximate,"long island, new york, usa",41.1612401,40.5429789,-71.8562011,-74.0419497
-80.579511,35.4087517,locality,approximate,"concord, nc, usa",35.482811,35.305396,-80.492392,-80.764909
-75.1652215,39.9525839,locality,approximate,"philadelphia, pa, usa",40.1379919,39.8670041,-74.9557629,-75.280303
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-81.3578859,41.1536674,locality,approximate,"kent, oh, usa",41.1756921,41.1176459,-81.3099939,-81.392454
-89.3985283,40.6331249,administrative_area_level_1,approximate,"illinois, usa",42.5083379,36.970298,-87.019935,-91.5130789
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-120.5542012,43.8041334,administrative_area_level_1,approximate,"oregon, usa",46.299099,41.9917941,-116.463262,-124.7035411
-91.9623327,30.9842977,administrative_area_level_1,approximate,"louisiana, usa",33.019544,28.8551271,-88.758388,-94.043352
-98.4933873,33.9137085,locality,approximate,"wichita falls, tx, usa",33.9964111,33.8356488,-98.4243378,-98.61438
-86.158068,39.768403,locality,approximate,"indianapolis, in, usa",39.927392,39.632177,-85.9373789,-86.3281211
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-97.7430608,30.267153,locality,approximate,"austin, tx, usa",30.5168629,30.0986589,-97.5684199,-97.9383829
-79.7919754,36.0726354,locality,approximate,"greensboro, nc, usa",36.2153239,35.985195,-79.659866,-80.0068909
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-72.8305154,41.8096201,locality,approximate,"avon, ct, usa",41.8248981,41.7578988,-72.796742,-72.927582
-73.9785,40.574275,amusement_park,rooftop,"1000 surf ave, brooklyn, ny 11224, usa",40.57562398,40.57292602,-73.97715102,-73.97984898
-85.6680863,42.9633599,locality,approximate,"grand rapids, mi, usa",43.0290509,42.8836659,-85.5686459,-85.7515321
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-97.0041275,29.9657541,campground,rooftop,"plum park on the colorado, 1517 prairie valley rd, west point, tx 78963, usa",29.96710308,29.96440512,-97.00277852,-97.00547648
-92.9438218,44.8277446,locality,approximate,"cottage grove, mn, usa",44.8627809,44.7700631,-92.862411,-93.021521
-86.158068,39.768403,locality,approximate,"indianapolis, in, usa",39.927392,39.632177,-85.9373789,-86.3281211
-91.5301683,41.6611277,locality,approximate,"iowa city, ia, usa",41.695543,41.5985629,-91.4630469,-91.6156799
-88.7878678,43.7844397,administrative_area_level_1,approximate,"wisconsin, usa",47.3098219,42.4917199,-86.2495479,-92.8894331
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-122.4194155,37.7749295,locality,approximate,"san francisco, ca, usa",37.812,37.7034,-122.3482,-122.527
-104.8213634,38.8338816,locality,approximate,"colorado springs, co, usa",39.0353389,38.7160299,-104.5988969,-104.917822
-75.977985,36.8529263,locality,approximate,"virginia beach, va, usa",37.040886,36.5504529,-75.7974969,-76.2277601
-80.4549026,38.5976262,administrative_area_level_1,approximate,"west virginia, usa",40.638801,37.2015399,-77.7189679,-82.644413
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-80.1373174,26.1224386,locality,approximate,"fort lauderdale, fl, usa",26.21186,26.070365,-80.087165,-80.2039691
-95.7243335,37.2321077,establishment,rooftop,"800 n 21st st, independence, ks 67301, usa",37.23345668,37.23075872,-95.72298452,-95.72568248
-86.158068,39.768403,locality,approximate,"indianapolis, in, usa",39.927392,39.632177,-85.9373789,-86.3281211
-75.6624122,41.408969,locality,approximate,"scranton, pa, usa",41.469279,41.33978,-75.604032,-75.719836
-79.9748103,32.8546197,locality,approximate,"north charleston, sc, usa",32.999724,32.826744,-79.9297918,-80.2497579
-91.8318334,35.20105,administrative_area_level_1,approximate,"arkansas, usa",36.4997491,33.0041059,-89.6448379,-94.617919
-101.8551665,33.5778631,locality,approximate,"lubbock, tx, usa",33.7084538,33.473833,-101.7485541,-102.028333
-80.1917902,25.7616798,locality,approximate,"miami, fl, usa",25.855773,25.709042,-80.139157,-80.3197599
-118.2436849,34.0522342,locality,approximate,"los angeles, ca, usa",34.3373061,33.7036519,-118.1552891,-118.6681759
-96.9245839,36.2248884,establishment,rooftop,"415 s rose ave, glencoe, ok 74032, usa",36.22623738,36.22353942,-96.92323492,-96.92593288
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-74.0742091,40.8128397,establishment,rooftop,"1 metlife stadium dr, east rutherford, nj 07073, usa",40.81418868,40.81149072,-74.07286012,-74.07555808
-118.2436849,34.0522342,locality,approximate,"los angeles, ca, usa",34.3373061,33.7036519,-118.1552891,-118.6681759
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
-78.8783689,42.8864468,locality,approximate,"buffalo, ny, usa",42.9664549,42.826023,-78.795157,-78.9337276
-73.8493661,40.8758372,establishment,rooftop,"3430 boston rd, bronx, ny 10469, usa",40.87718618,40.87448822,-73.84801712,-73.85071508
-79.9958864,40.4406248,locality,approximate,"pittsburgh, pa, usa",40.501368,40.3613689,-79.8657231,-80.0952779
-116.419389,34.9592083,colloquial_area,approximate,"southern california, ca, usa",35.8092361,32.528832,-114.131211,-121.4381759
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
